subscriber_number|subscriber_id|bureau|alert_type|AlertId|create_date|vendor|fraud
649421230984|3982274|TransUnion|Fraud Statement|7349478774|2019-09-15|Unknown|0
593718865226|3754977|TransUnion|Fraud Statement|7350191258|2019-09-15|Unknown|1
692907848730|4704235|TransUnion|Fraud Statement|7350182886|2019-09-15|Unknown|0
726753740493|5979386|TransUnion|Fraud Statement|7350121526|2019-09-15|Unknown|0
0126486180695|6858697|TransUnion|Fraud Statement|7349412662|2019-09-15|Unknown|0
0180272624342|6858077|TransUnion|Fraud Statement|7349250866|2019-09-15|Unknown|0
208474984655|4685840|TransUnion|Fraud Statement|7349176478|2019-09-15|Unknown|0
0294725459107|6759655|TransUnion|Fraud Statement|7350281688|2019-09-15|Unknown|1
901060432278|5688296|TransUnion|Fraud Statement|7349019148|2019-09-15|Unknown|0
817310732387|4945899|TransUnion|Fraud Statement|7350439898|2019-09-15|Unknown|1
897164483885|6658115|TransUnion|Fraud Statement|7350502996|2019-09-15|Unknown|0
524852415363|2933153|TransUnion|Fraud Statement|7348930722|2019-09-15|Unknown|1
567555810659|6291043|TransUnion|Fraud Statement|7348830370|2019-09-15|Unknown|0
0261948957506|6854893|TransUnion|Fraud Statement|7348678552|2019-09-15|Unknown|0
567372913613|4813024|TransUnion|Fraud Statement|7348619860|2019-09-15|Unknown|0
131204904220|6494957|TransUnion|Fraud Statement|7350924984|2019-09-15|Unknown|1
734934463367|5899560|TransUnion|Fraud Statement|7350813574|2019-09-15|Unknown|0
034594106652|4505526|TransUnion|Fraud Statement|7350910242|2019-09-15|Unknown|0
856689254156|4073919|TransUnion|Fraud Statement|7350824974|2019-09-15|Unknown|0
744661346527|2855428|TransUnion|Fraud Statement|7350646778|2019-09-15|Unknown|0
0728900136934|6855189|TransUnion|Fraud Statement|7352070454|2019-09-15|Unknown|0
0027163602731|6564727|TransUnion|Fraud Statement|7352069234|2019-09-15|Unknown|0
732024920118|4337496|TransUnion|Fraud Statement|7351999528|2019-09-15|Unknown|0
034903108997|5754742|TransUnion|Fraud Statement|7351856074|2019-09-15|Unknown|1
174869791538|6434491|TransUnion|Fraud Statement|7351530238|2019-09-15|Unknown|0
190412174766|5912226|TransUnion|Fraud Statement|7351556536|2019-09-15|Unknown|1
014835038757|2995058|TransUnion|Fraud Statement|7351532008|2019-09-15|Unknown|0
967158833562|4793603|TransUnion|Fraud Statement|7351269652|2019-09-15|Unknown|0
714118276372|6575848|TransUnion|Fraud Statement|7351185384|2019-09-15|Unknown|0
950922678144|6282794|TransUnion|Fraud Statement|7351193610|2019-09-15|Unknown|0
0359047132708|6858325|TransUnion|Fraud Statement|7351240102|2019-09-15|Unknown|0
393905524178|6794712|TransUnion|Fraud Statement|7351084032|2019-09-15|Unknown|0
338513492801|6095477|TransUnion|Fraud Statement|7351122508|2019-09-15|Unknown|1
569499120642|2810522|TransUnion|Fraud Statement|7351134742|2019-09-15|Unknown|0
125125679581|4632366|TransUnion|Fraud Statement|7351119452|2019-09-15|Unknown|0
166545121235|4575178|TransUnion|Fraud Statement|7351095490|2019-09-15|Unknown|1
549081719522|4794930|Experian|Fraud Statement|7353159712|2019-09-16||0
563878150882|6045880|Experian|Fraud Statement|7353157898|2019-09-16||0
997789368968|5480273|Experian|Fraud Statement|7353170860|2019-09-16||0
549081719522|4794930|TransUnion|Fraud Statement|7353322324|2019-09-16|Unknown|0
167222791165|2985518|TransUnion|Fraud Statement|7354750482|2019-09-16|Unknown|0
115037909150|3818204|TransUnion|Fraud Statement|7354074034|2019-09-16|Unknown|0
0211972227212|6855448|TransUnion|Fraud Statement|7353838954|2019-09-16|Unknown|0
147728917970|5743115|TransUnion|Fraud Alert||2019-09-16|Unknown|1
252230237464|6038250|TransUnion|Fraud  Alert||2019-09-16|Unknown|0
459739361554|4900760|Experian|Fraud Statement|7356717994|2019-09-17||0
309054511353|5864369|Experian|Fraud Statement|7356721530|2019-09-17||0
524898525529|2982944|Experian|Fraud Statement|7356745036|2019-09-17||0
957072758236|5302473|Experian|Fraud Statement|7356716820|2019-09-17||0
405266010701|2870482|Experian|Fraud Statement|7356729110|2019-09-17||0
825367828455|6021012|Experian|Fraud Statement|7356719512|2019-09-17||0
767139898195|2959539|Experian|Fraud Statement|7356727230|2019-09-17||0
007233336782|3771154|TransUnion|Fraud Statement|7357932678|2019-09-17|Unknown|0
082490658977|5568039|TransUnion|Fraud Statement|7357973782|2019-09-17|Unknown|0
967872140052|4795835|TransUnion|Fraud Statement|7357901920|2019-09-17|Unknown|0
856468692591|2976361|TransUnion|Fraud Statement|7357893280|2019-09-17|Unknown|0
0632174636709|6839299|TransUnion|Fraud Statement|7357758504|2019-09-17|Unknown|0
997789368968|5480273|TransUnion|Fraud Statement|7357616166|2019-09-17|Unknown|0
434029891860|5115654|TransUnion|Fraud Statement|7357493314|2019-09-17|Unknown|0
748683296784|4692513|TransUnion|Fraud Statement|7357258208|2019-09-17|Unknown|1
0515717538063|6859197|TransUnion|Fraud Statement|7356991162|2019-09-17|Unknown|1
832618041585|5759462|Experian|Fraud Statement|7359795022|2019-09-18||0
758380918115|6345072|Experian|Fraud Statement|7359809750|2019-09-18||0
881289504276|5941910|Experian|Fraud Statement|7359783534|2019-09-18||0
654254287090|2937294|Experian|Fraud Statement|7359789706|2019-09-18||0
102608626987|4622444|Experian|Fraud Statement|7359839970|2019-09-18||0
846250040876|3159814|Experian|Fraud Statement|7359806622|2019-09-18||0
231975089194|5955271|Experian|Fraud Statement|7359825098|2019-09-18||0
209535811545|3113149|Experian|Fraud Statement|7359806708|2019-09-18||0
721097585555|2910913|Experian|Fraud Statement|7359784426|2019-09-18||0
447789560508|4662603|Experian|Fraud Statement|7359807090|2019-09-18||0
188007366635|5072943|Experian|Fraud Statement|7359818610|2019-09-18||0
814563251641|5955272|Experian|Fraud Statement|7359825882|2019-09-18||0
786366597105|4733629|TransUnion|Fraud  Alert||2019-09-18|Unknown|0
013710347182|4755632|TransUnion|Fraud  Alert||2019-09-19|Unknown|0
721097585555|2910913|Experian|Fraud Statement|7369626776|2019-09-19||0
223978218865|6242870|Experian|Fraud Statement|7369677340|2019-09-19||0
638924882390|2807096|Experian|Fraud Statement|7369666388|2019-09-19||0
619435153127|5412563|Experian|Fraud Statement|7369666962|2019-09-19||0
381431769661|3002906|Experian|Fraud Statement|7369658976|2019-09-19||0
433756502219|5927062|Experian|Fraud Statement|7369638920|2019-09-19||0
662780149838|5631689|TransUnion|Fraud  Alert||2019-09-19|Unknown|0
228758494113|6522884|TransUnion|Fraud Alert||2019-09-20|Unknown|1
502266566935|6665413|Experian|Fraud Statement|7377084248|2019-09-20||0
238530402735|3884661|Experian|Fraud Statement|7377067798|2019-09-20||0
441160318929|5951697|Experian|Fraud Statement|7377071208|2019-09-20||0
806708130297|2882226|Experian|Fraud Statement|7377068462|2019-09-20||0
699017471546|5072816|Experian|Fraud Statement|7377054978|2019-09-20||0
038719322927|5572994|Experian|Fraud Statement|7377079504|2019-09-20||0
772404757719|4802370|Experian|Fraud Statement|7377077544|2019-09-20||0
513055241645|4849270|Experian|Fraud Statement|7377056732|2019-09-20||0
283040221426|3998865|Experian|Fraud Statement|7377077630|2019-09-20||0
0338299015910|2972990|TransUnion|Fraud Statement|7380100474|2019-09-20|Unknown|1
0769183762902|6584931|TransUnion|Fraud Statement|7379740676|2019-09-20|Unknown|0
0689358476671|6862479|TransUnion|Fraud Statement|7379694676|2019-09-20|Unknown|0
998565199080|5017780|TransUnion|Fraud Statement|7379584876|2019-09-20|Unknown|1
0826329783616|6867670|TransUnion|Fraud Statement|7379577066|2019-09-20|Unknown|0
701180870853|4151442|TransUnion|Fraud Statement|7379574240|2019-09-20|Unknown|0
935493056480|5743252|TransUnion|Fraud Statement|7379558152|2019-09-20|Unknown|0
0319050929498|6868787|TransUnion|Fraud Statement|7379529196|2019-09-20|Unknown|1
0121259270508|6869806|TransUnion|Fraud Statement|7379480834|2019-09-20|Unknown|1
0001019829453|2998693|TransUnion|Fraud Statement|7379382276|2019-09-20|Unknown|1
661020916951|3662366|TransUnion|Fraud Statement|7379270942|2019-09-20|Unknown|0
0870375535675|6868024|TransUnion|Fraud Statement|7379337548|2019-09-20|Unknown|1
141489136069|6435962|TransUnion|Fraud Statement|7379236438|2019-09-20|Unknown|0
444587001506|2477557|TransUnion|Fraud Statement|7379189208|2019-09-20|Unknown|0
049254515349|5425968|TransUnion|Fraud Statement|7379258074|2019-09-20|Unknown|1
486852696214|5110670|TransUnion|Fraud Statement|7379209256|2019-09-20|Unknown|0
0143555730152|6719443|TransUnion|Fraud Statement|7379237134|2019-09-20|Unknown|0
422366363290|4867951|TransUnion|Fraud Statement|7379129704|2019-09-20|Unknown|0
0209403055976|6706529|TransUnion|Fraud Statement|7379072662|2019-09-20|Unknown|1
832618041585|5759462|TransUnion|Fraud Statement|7378980384|2019-09-20|Unknown|0
0580559552730|4062918|TransUnion|Fraud Statement|7379017364|2019-09-20|Unknown|1
513388783652|4186316|TransUnion|Fraud Statement|7378820380|2019-09-20|Unknown|0
066303219602|4958811|TransUnion|Fraud Statement|7378862062|2019-09-20|Unknown|0
721097585555|2910913|TransUnion|Fraud Statement|7378814922|2019-09-20|Unknown|1
324687628836|4638335|TransUnion|Fraud Statement|7378711084|2019-09-20|Unknown|1
752985491758|6682688|TransUnion|Fraud Statement|7378780058|2019-09-20|Unknown|1
134276346299|4548655|TransUnion|Fraud Statement|7378637364|2019-09-20|Unknown|0
792368940813|5756524|TransUnion|Fraud Statement|7378673592|2019-09-20|Unknown|1
521729666634|5019881|TransUnion|Fraud Statement|7378563298|2019-09-20|Unknown|0
428337220180|6303537|TransUnion|Fraud Statement|7378599870|2019-09-20|Unknown|0
524947068469|2165616|TransUnion|Fraud Statement|7378367786|2019-09-20|Unknown|0
653345620959|2169917|TransUnion|Fraud Statement|7378329694|2019-09-20|Unknown|1
0139596824748|6864999|TransUnion|Fraud Statement|7378500678|2019-09-20|Unknown|0
464646340437|3734965|TransUnion|Fraud Statement|7378440198|2019-09-20|Unknown|1
085275768228|4392333|TransUnion|Fraud Statement|7378325070|2019-09-20|Unknown|1
522216559835|6148354|TransUnion|Fraud Statement|7378237724|2019-09-20|Unknown|0
124717962459|4089330|TransUnion|Fraud Statement|7378271460|2019-09-20|Unknown|1
638924882390|2807096|TransUnion|Fraud Statement|7380352760|2019-09-20|Unknown|0
491702516800|1879826|TransUnion|Fraud Statement|7380304322|2019-09-20|Unknown|1
0465024501844|6531044|TransUnion|Fraud Statement|7380271412|2019-09-20|Unknown|0
433756502219|5927062|TransUnion|Fraud Statement|7380174806|2019-09-20|Unknown|1
621320465836|6296646|TransUnion|Fraud Statement|7379928218|2019-09-20|Unknown|0
042922326289|5786044|TransUnion|Fraud Statement|7379950888|2019-09-20|Unknown|0
957072758236|5302473|TransUnion|Fraud Statement|7380061254|2019-09-20|Unknown|0
853948307246|4996392|TransUnion|Fraud Statement|7378159696|2019-09-20|Unknown|0
080861142791|1883064|TransUnion|Fraud Statement|7378123030|2019-09-20|Unknown|0
829329298535|1881201|TransUnion|Fraud Statement|7378122754|2019-09-20|Unknown|0
231975089194|5955271|TransUnion|Fraud Statement|7378115124|2019-09-20|Unknown|0
109537126007|4095309|TransUnion|Fraud Statement|7378087120|2019-09-20|Unknown|0
642034990004|2829954|TransUnion|Fraud Statement|7377962688|2019-09-20|Unknown|0
524898525529|2982944|TransUnion|Fraud Statement|7377989144|2019-09-20|Unknown|0
563878150882|6045880|TransUnion|Fraud Statement|7378006326|2019-09-20|Unknown|1
825367828455|6021012|TransUnion|Fraud Statement|7377944018|2019-09-20|Unknown|0
490765940713|6080063|TransUnion|Fraud Statement|7377988658|2019-09-20|Unknown|0
309248195600|2829953|TransUnion|Fraud Statement|7377962966|2019-09-20|Unknown|0
457227998543|5336707|TransUnion|Fraud Statement|7377928224|2019-09-20|Unknown|1
987820573775|5301974|TransUnion|Fraud Statement|7377931550|2019-09-20|Unknown|0
699224270259|4612962|TransUnion|Fraud Statement|7377872202|2019-09-20|Unknown|0
961178946265|4101197|TransUnion|Fraud Statement|7377841996|2019-09-20|Unknown|0
846250040876|3159814|TransUnion|Fraud Statement|7377745624|2019-09-20|Unknown|0
0147304230120|6801814|TransUnion|Fraud Statement|7377561878|2019-09-20|Unknown|1
502266566935|6665413|TransUnion|Fraud Statement|7377582682|2019-09-20|Unknown|1
982490663838|3781628|TransUnion|Fraud Statement|7377639670|2019-09-20|Unknown|0
102608626987|4622444|TransUnion|Fraud Statement|7377568636|2019-09-20|Unknown|1
420287087280|4354326|TransUnion|Fraud Statement|7377548414|2019-09-20|Unknown|1
0548736479573|6690324|TransUnion|Fraud  Alert||2019-09-20|Unknown|0
422540519764|2855982|TransUnion|Fraud Alert||2019-09-20|Unknown|1
648541200274|6445873|Experian|Fraud Statement|7382210306|2019-09-21||0
0434073746631|6298953|Experian|Fraud Statement|7382212140|2019-09-21||0
744517107927|5056311|Experian|Fraud Statement|7382212870|2019-09-21||0
728713436519|6001805|Experian|Fraud Statement|7382237144|2019-09-21||0
673444278976|6503698|Experian|Fraud Statement|7382223976|2019-09-21||0
160415865685|5570802|Experian|Fraud Statement|7382218894|2019-09-21||0
960526957793|3160201|Experian|Fraud Statement|7382224366|2019-09-21||0
471248514059|6017815|TransUnion|Fraud Statement|7386424222|2019-09-21|Unknown|0
673444278976|6503698|TransUnion|Fraud Statement|7386466256|2019-09-21|Unknown|0
256413157070|4296034|TransUnion|Fraud Statement|7386461154|2019-09-21|Unknown|0
020542923712|4795213|TransUnion|Fraud Statement|7386223432|2019-09-21|Unknown|1
637423522879|3788475|TransUnion|Fraud Statement|7385915092|2019-09-21|Unknown|0
185371939081|5104135|TransUnion|Fraud Statement|7385842282|2019-09-21|Unknown|0
0479433002907|6870797|TransUnion|Fraud Statement|7385742304|2019-09-21|Unknown|0
652310489157|5817492|TransUnion|Fraud Statement|7385685354|2019-09-21|Unknown|0
405266010701|2870482|TransUnion|Fraud Statement|7385660950|2019-09-21|Unknown|1
513055241645|4849270|TransUnion|Fraud Statement|7385641818|2019-09-21|Unknown|1
075011330115|4746569|TransUnion|Fraud Statement|7385579366|2019-09-21|Unknown|0
699017471546|5072816|TransUnion|Fraud Statement|7385515674|2019-09-21|Unknown|0
860777737661|4715426|TransUnion|Fraud Statement|7385472108|2019-09-21|Unknown|0
209535811545|3113149|TransUnion|Fraud Statement|7385543282|2019-09-21|Unknown|0
334014085379|2291940|TransUnion|Fraud Statement|7385460760|2019-09-21|Unknown|0
654254287090|2937294|TransUnion|Fraud Statement|7385425892|2019-09-21|Unknown|0
780081079263|4867953|TransUnion|Fraud Statement|7385514122|2019-09-21|Unknown|0
098411538710|5561151|TransUnion|Fraud Statement|7385429380|2019-09-21|Unknown|1
998844246627|5593185|TransUnion|Fraud Statement|7385141124|2019-09-21|Unknown|0
324687628836|4638335|TransUnion|Fraud Statement|7385128832|2019-09-21|Unknown|1
150771981296|4893853|TransUnion|Fraud Statement|7384692258|2019-09-21|Unknown|0
370110116950|4462287|TransUnion|Fraud Statement|7384506690|2019-09-21|Unknown|0
222488048341|5115027|TransUnion|Fraud Statement|7383868722|2019-09-21|Unknown|0
100867356281|6809422|TransUnion|Fraud Statement|7383660606|2019-09-21|Unknown|0
773136054204|1873942|TransUnion|Fraud Statement|7383621146|2019-09-21|Unknown|0
806708130297|2882226|TransUnion|Fraud Statement|7383577104|2019-09-21|Unknown|0
772404757719|4802370|TransUnion|Fraud Statement|7383236594|2019-09-21|Unknown|0
879624552336|4802376|TransUnion|Fraud Statement|7383241000|2019-09-21|Unknown|0
767139898195|2959539|TransUnion|Fraud Statement|7383170844|2019-09-21|Unknown|0
621137460724|5044913|TransUnion|Fraud Statement|7382954714|2019-09-21|Unknown|1
063023344233|5087970|TransUnion|Fraud Statement|7382981482|2019-09-21|Unknown|0
620201588013|3209254|Experian|Fraud Statement|7388014190|2019-09-22||0
244195531377|5005884|Experian|Fraud Statement|7388013540|2019-09-22||0
319011721277|3983571|Experian|Fraud Statement|7388004540|2019-09-22||0
337135279141|5323419|Experian|Fraud Statement|7388015350|2019-09-22||0
315608506227|6226745|Experian|Fraud Statement|7387989886|2019-09-22||0
299207789954|5371917|Experian|Fraud Statement|7387983386|2019-09-22||0
829237132038|4559298|TransUnion|Fraud Statement|7389643327|2019-09-22|Unknown|0
319011721277|3983571|TransUnion|Fraud Statement|7389394175|2019-09-22|Unknown|0
244195531377|5005884|TransUnion|Fraud Statement|7392234657|2019-09-22|Unknown|1
236713545241|4152403|TransUnion|Fraud Statement|7392221469|2019-09-22|Unknown|0
427655544120|5451199|TransUnion|Fraud Statement|7392014537|2019-09-22|Unknown|1
281112440621|5646326|TransUnion|Fraud Statement|7392019463|2019-09-22|Unknown|0
0434073746631|6298953|TransUnion|Fraud Statement|7392018663|2019-09-22|Unknown|0
485278033022|4548068|TransUnion|Fraud Statement|7391811137|2019-09-22|Unknown|1
0582587120658|6859989|TransUnion|Fraud Statement|7391780789|2019-09-22|Unknown|0
504695827826|6300195|TransUnion|Fraud Statement|7391718555|2019-09-22|Unknown|0
622809433386|4675734|TransUnion|Fraud Statement|7391689491|2019-09-22|Unknown|0
160232602458|6685284|TransUnion|Fraud Statement|7391693557|2019-09-22|Unknown|0
0680502038305|6834703|TransUnion|Fraud Statement|7391682797|2019-09-22|Unknown|0
0358699649979|6874155|TransUnion|Fraud Statement|7391532299|2019-09-22|Unknown|0
933281763838|2279215|TransUnion|Fraud Statement|7391466287|2019-09-22|Unknown|0
459739361554|4900760|TransUnion|Fraud Statement|7391366101|2019-09-22|Unknown|0
881289504276|5941910|TransUnion|Fraud Statement|7391383641|2019-09-22|Unknown|0
004133733542|1808428|TransUnion|Fraud Statement|7391376375|2019-09-22|Unknown|0
961920645505|4867954|TransUnion|Fraud Statement|7391271595|2019-09-22|Unknown|0
802198620713|6456069|TransUnion|Fraud Statement|7391211973|2019-09-22|Unknown|0
060244842340|5790466|TransUnion|Fraud Statement|7391207819|2019-09-22|Unknown|0
168958889328|5706272|TransUnion|Fraud Statement|7391111889|2019-09-22|Unknown|1
000631159962|6509249|TransUnion|Fraud Statement|7391048141|2019-09-22|Unknown|0
121529407893|6837453|TransUnion|Fraud Statement|7391052977|2019-09-22|Unknown|0
883171972662|5642971|TransUnion|Fraud Statement|7390886649|2019-09-22|Unknown|0
311395812343|5276164|TransUnion|Fraud Statement|7390649925|2019-09-22|Unknown|0
758380918115|6345072|TransUnion|Fraud Statement|7390573483|2019-09-22|Unknown|1
744517107927|5056311|TransUnion|Fraud Statement|7390223737|2019-09-22|Unknown|0
680916327655|6290015|TransUnion|Fraud Statement|7390288657|2019-09-22|Unknown|1
